filepath,label,split,width,height,mean_intensity
test\cat\cat_0009.jpg,cat,test,64,64,0.6579124331474304
test\cat\cat_0010.jpg,cat,test,64,64,0.4540483057498932
test\dog\dog_0009.jpg,dog,test,64,64,0.27455735206604004
test\dog\dog_0010.jpg,dog,test,64,64,0.5377138257026672
train\cat\cat_0001.jpg,cat,train,64,64,0.39247313141822815
train\cat\cat_0002.jpg,cat,train,64,64,0.43126180768013
train\cat\cat_0003.jpg,cat,train,64,64,0.44060301780700684
train\cat\cat_0004.jpg,cat,train,64,64,0.4424971044063568
train\cat\cat_0005.jpg,cat,train,64,64,0.4543949067592621
train\cat\cat_0006.jpg,cat,train,64,64,0.463615745306015
train\dog\dog_0001.jpg,dog,train,64,64,0.457406610250473
train\dog\dog_0002.jpg,dog,train,64,64,0.39469847083091736
train\dog\dog_0003.jpg,dog,train,64,64,0.4902053773403168
train\dog\dog_0004.jpg,dog,train,64,64,0.3260630667209625
train\dog\dog_0005.jpg,dog,train,64,64,0.3525390625
train\dog\dog_0006.jpg,dog,train,64,64,0.4208559989929199
val\cat\cat_0007.jpg,cat,val,64,64,0.43624675273895264
val\cat\cat_0008.jpg,cat,val,64,64,0.4938460886478424
val\dog\dog_0007.jpg,dog,val,64,64,0.40480461716651917
val\dog\dog_0008.jpg,dog,val,64,64,0.5524060130119324
